seriesuid,coordX,coordY,coordZ,label
1.3.6.1.4.1.14519.5.2.1.6279.6001.227707494413800460340110762069,-34.65,-61.25,-49.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.227707494413800460340110762069,-55.275,-56.25,-49.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,-82.007,-266.382,-412.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,-76.382,-252.007,-412.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,60.493,-257.007,-407.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,-61.382,-241.382,-397.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,181.118,-18.882,-397.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,-35.757,-277.007,-391.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,-97.007,-251.382,-387.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,-0.132,-272.007,-386.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,54.868,-272.007,-386.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,-82.007,-231.382,-382.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,-25.757,-282.007,-381.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,-66.382,-261.382,-381.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,54.868,-241.382,-381.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,181.118,-18.882,-381.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,-41.382,-216.382,-376.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,181.118,-18.882,-366.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,49.868,-261.382,-346.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,90.493,-252.007,-341.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,64.868,-256.382,-336.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,59.868,-261.382,-326.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,181.118,-18.882,-260.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,181.118,-18.882,-250.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,181.118,-18.882,-225.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,181.118,-18.882,-215.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,181.118,-18.882,-200.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,14.243,-145.132,-164.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,4.243,-145.132,-149.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,181.118,-18.882,-118.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,181.118,-18.882,-108.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,4.243,-160.757,-58.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,181.118,-18.882,-58.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-78.45,-238.075,-7.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,58.425,-232.45,-2.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-144.7,-74.95,-2.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-48.45,-253.075,2.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,42.8,-226.825,2.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-27.825,-258.075,7.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-12.2,-268.075,8.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-47.825,-268.075,12.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,2.8,-227.45,23.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-58.45,-217.45,33.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,17.8,-227.45,38.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,47.8,-212.45,73.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-144.7,-242.45,144.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-7.825,-161.2,231.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-7.2,-176.825,291.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-7.2,-186.825,306.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,30.425,-86.25,-309.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,40.425,-86.875,-299.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,-30.825,-71.25,-299.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,61.05,-86.875,-294.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,-177.7,-56.25,-157.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,-142.075,-91.875,-152.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,4.8,30.625,-116.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,-0.2,30.0,-106.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,-177.7,-15.0,-86.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,-15.2,20.0,-81.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,-15.2,15.0,-61.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,-30.825,4.375,-45.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,-147.075,15.0,-45.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,-45.825,-65.625,-35.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845,-5.2,-0.625,-35.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-8.725,-104.75,-332.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-174.975,46.5,-332.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-170.6,61.5,-332.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-164.975,77.125,-332.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,123.15,-64.75,-327.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,128.15,-49.125,-322.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,11.9,-114.75,-311.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,21.9,-89.75,-311.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-175.6,36.5,-301.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,31.9,-95.375,-291.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,56.9,-79.75,-286.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,82.525,-79.75,-286.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-164.975,77.125,-286.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-159.975,87.125,-281.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-124.975,-95.375,-246.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-164.975,76.5,-245.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-169.975,71.5,-221.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-124.975,-89.75,-220.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-170.6,0.875,-185.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-164.975,-9.125,-185.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,41.9,31.5,-180.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-165.6,-9.125,-165.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-164.975,-14.125,-150.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,6.275,26.5,-150.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-169.975,-14.125,-139.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,11.9,31.5,-134.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-170.6,82.125,-134.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-170.6,-14.125,-129.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-179.975,-9.125,-124.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-190.6,36.5,-108.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-159.975,87.125,-104.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-13.725,0.875,-88.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-190.6,46.5,-88.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,153.15,-19.75,-78.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-180.6,-24.75,-73.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-13.725,-9.125,-73.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-170.6,82.125,-73.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-195.6,51.5,-68.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-13.1,-19.125,-68.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-185.6,-29.125,-58.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-129.35,-34.75,-58.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,-8.1,-34.125,-58.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,128.15,-29.75,-58.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,143.15,-29.75,-58.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,6.9,112.125,-53.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,-190.8,-9.425,-187.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,-185.8,-20.05,-182.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,-175.8,-40.05,-177.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,-180.8,-30.05,-172.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,-185.8,-20.05,-172.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,-170.8,-50.05,-157.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,-145.175,-80.05,-142.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,-3.3,51.2,-106.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,168.575,0.575,-50.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,-8.925,36.2,-39.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,-23.925,-50.05,-24.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,1.075,-50.05,-24.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,6.7,-45.05,-24.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,-3.925,31.2,-24.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,26.7,-29.425,-19.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,23.8,-90.75,-332.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,59.425,-90.75,-332.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,89.425,-90.75,-332.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,104.425,-80.125,-332.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,119.425,-60.125,-332.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-173.075,20.5,-332.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-158.075,45.5,-332.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-168.075,-75.125,-327.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-173.075,-65.125,-327.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-178.7,-50.125,-327.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,124.425,-45.75,-327.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-158.075,-90.75,-327.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-16.825,-161.375,-322.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-183.7,-25.125,-317.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-163.075,40.5,-317.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-16.825,-161.375,-312.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-173.7,-65.125,-312.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-178.075,-55.125,-312.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,119.425,-65.125,-307.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,124.425,-55.125,-307.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-27.45,-156.375,-307.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-158.075,-90.75,-307.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-47.45,-151.375,-297.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-178.7,-55.75,-287.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-173.075,-70.125,-282.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-183.075,-50.125,-272.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-36.825,-156.375,-267.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-188.7,25.5,-246.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-183.7,35.5,-246.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,13.175,-141.375,-241.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-193.7,25.5,-221.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,3.8,-141.375,-215.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-198.7,35.5,-190.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-203.7,-20.125,-170.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-203.7,40.5,-170.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-203.7,-25.125,-160.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-11.825,-136.375,-160.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-6.825,-131.375,-140.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-208.7,-24.5,-140.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,3.175,-20.125,-140.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,18.8,-131.375,-129.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-1.825,-126.375,-124.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-21.2,-125.75,-114.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-41.825,-110.75,-74.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,13.175,-90.75,-59.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-41.825,-100.75,-54.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,28.175,-110.75,-44.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,23.175,-90.75,-44.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-1.825,-55.125,-38.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-62.45,-80.75,-29.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-36.825,-141.375,-28.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,43.8,-90.125,-28.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.622243923620914676263059698181,-213.7,-45.125,-28.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,123.225,201.25,-329.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,113.225,206.25,-329.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-23.025,-50.625,-324.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,148.225,-76.25,-319.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,113.225,206.25,-319.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,138.225,-86.25,-304.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,118.225,201.25,-294.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-108.65,206.25,-279.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,108.225,206.25,-279.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-12.4,-91.25,-269.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,42.6,-91.25,-264.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,6.975,-86.25,-263.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,113.225,206.25,-258.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,7.6,-96.25,-253.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-138.65,196.25,-192.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,123.225,201.25,-187.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,113.225,206.25,-187.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-128.65,201.25,-187.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-114.275,206.25,-187.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,143.225,191.25,-177.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-114.275,206.25,-177.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,233.85,-40.625,-177.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,77.6,75.625,-172.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,113.225,206.25,-167.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-229.9,-15.625,-167.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,133.225,196.25,-167.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,52.6,85.0,-147.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,113.225,206.25,-147.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,37.6,85.625,-142.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-229.9,-20.625,-137.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-114.275,206.875,-137.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,17.6,85.625,-132.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,11.975,85.0,-122.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,228.85,-55.625,-121.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-229.9,-5.625,-111.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,7.6,80.625,-111.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,27.6,85.0,-111.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-118.65,206.875,-111.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,113.225,206.25,-101.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,12.6,70.625,-96.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,123.225,201.25,-76.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,12.6,65.0,-76.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,233.85,-46.25,-61.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,223.85,-80.625,-56.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-159.275,30.0,-56.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-113.65,206.25,-56.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,173.85,-86.25,-51.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,163.85,-91.25,-46.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-98.65,35.0,-41.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,7.6,45.0,-41.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-113.65,206.25,-36.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,203.85,-126.25,-35.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-229.9,-5.625,-35.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,118.225,201.25,-35.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,193.85,-141.25,-30.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,148.225,-106.25,-30.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-229.9,-25.625,-26.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,183.85,-151.875,-25.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,148.225,-86.25,-25.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-123.65,201.25,-25.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,138.225,-121.875,-15.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,128.225,196.25,-15.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-119.275,201.875,-15.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-229.9,-50.625,-11.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,158.85,-176.875,-10.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,143.225,-146.875,-10.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,138.225,-141.25,-10.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-53.025,-65.625,-10.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157,-129.275,196.25,-10.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.745109871503276594185453478952,-59.65,-25.625,-388.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.745109871503276594185453478952,-69.65,-20.625,-388.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.745109871503276594185453478952,-75.275,-15.625,-388.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.745109871503276594185453478952,40.975,-10.625,-388.75,0
