seriesuid,coordX,coordY,coordZ,label
1.3.6.1.4.1.14519.5.2.1.6279.6001.116492508532884962903000261147,53.9,135.25,-30.18,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-51.625,-51.25,-327.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,74.625,-0.625,-327.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,54.0,-71.25,-322.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-36.625,-51.25,-322.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,89.625,-0.625,-322.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-36.625,-76.25,-312.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-36.625,-61.25,-312.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,69.625,-51.25,-312.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,100.25,4.375,-311.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,44.0,-71.25,-307.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,59.625,-56.25,-301.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,109.625,14.375,-286.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,79.625,-25.625,-281.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,9.0,-51.25,-276.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,104.625,14.375,-276.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-1.0,35.0,-160.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-11.625,35.0,-150.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-168.5,9.375,-68.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-152.875,-10.625,-48.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-31.625,-5.625,-43.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,-16.625,-5.625,-43.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,38.945,-243.93,-543.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,3.32,-228.93,-532.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,-37.305,-213.93,-528.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,-32.305,-289.555,-517.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,-17.305,-259.555,-512.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,83.945,-268.93,-502.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,38.32,-264.555,-482.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,-123.555,-188.305,-361.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,-1.68,-172.68,-259.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,12.695,-173.305,-259.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,39.0,-94.775,-351.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,-107.875,-39.15,-351.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,140.25,-34.15,-351.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,-72.25,-104.775,-346.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,-87.25,-99.775,-345.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,79.625,-84.15,-341.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,-97.875,-49.15,-336.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,-112.875,-19.15,-336.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,-36.625,-33.525,-325.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,-107.25,-84.775,-315.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,-112.25,-54.15,-305.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,-97.875,-54.15,-305.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,135.25,-39.15,-305.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,-97.25,-94.15,-295.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,-16.625,-59.775,-290.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,120.25,-69.15,-280.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,9.0,-64.15,-265.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,109.625,-49.15,-250.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,3.375,6.475,-77.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,160.875,17.1,-72.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,125.25,1.475,-67.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,-6.625,-3.525,-62.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,3.375,6.475,-57.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363,8.375,-8.525,-47.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982,25.4,35.0,-131.51,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,64.05,-237.45,-7.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,53.425,-227.45,-7.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-68.45,-253.075,-2.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,43.425,-237.45,-2.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-53.45,-257.45,2.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-7.825,-268.075,7.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-83.45,-248.075,7.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,53.425,-237.45,7.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,38.425,-222.45,7.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-48.45,-263.075,13.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-7.2,-273.075,18.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-63.45,-263.075,18.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,7.8,-232.45,22.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,7.8,-242.45,28.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,17.8,-237.45,33.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,-58.45,-217.45,33.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,12.8,-237.45,43.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,22.8,-227.45,43.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,38.425,-232.45,63.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,22.8,-39.325,306.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.156579001330474859527530187095,137.85,-15.625,-222.18,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.156579001330474859527530187095,112.85,-71.25,-217.18,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.156579001330474859527530187095,97.85,-86.875,-212.18,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.156579001330474859527530187095,67.225,-51.25,-207.18,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.156579001330474859527530187095,82.225,-81.875,-206.555,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.156579001330474859527530187095,117.85,-30.625,-196.555,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.156579001330474859527530187095,15.975,5.0,6.57,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.156579001330474859527530187095,20.975,-10.0,21.57,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.156579001330474859527530187095,-80.275,-0.625,26.57,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.297988578825170426663869669862,22.6,-101.875,-325.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.297988578825170426663869669862,32.6,-101.875,-320.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.297988578825170426663869669862,37.6,-101.875,-310.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.297988578825170426663869669862,1.975,-30.625,-77.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.297988578825170426663869669862,1.975,-20.625,-77.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132,48.525,-31.25,-223.445,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132,89.15,-51.25,-217.82,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132,74.15,-56.25,-212.82,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132,37.9,-10.0,-208.445,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132,-2.725,35.625,-85.945,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132,-17.725,25.0,-50.32,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132,-27.725,15.0,-4.07,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132,-17.725,15.0,5.93,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,-33.875,153.75,-586.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,-28.875,148.75,-545.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,-33.875,174.375,-535.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,58.0,210.0,-515.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,6.75,265.625,-515.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,-33.25,169.375,-504.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,42.375,210.0,-504.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,12.375,230.0,-504.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,12.375,225.0,-494.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,28.0,306.875,-479.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,7.375,195.0,-448.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,22.375,164.375,-413.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,-71.95,-126.875,-386.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,-51.95,-126.875,-386.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,-91.95,-121.25,-386.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,-56.325,-40.625,-386.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,-41.325,-25.625,-381.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,69.925,-106.875,-376.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,54.3,-80.625,-376.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,-36.325,-71.25,-370.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,-51.325,-55.625,-365.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,-41.325,-60.625,-355.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,-1.325,-91.25,-345.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,69.925,-111.875,-335.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,89.925,-101.875,-320.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,104.925,-86.25,-320.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,-1.325,30.0,-153.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,3.675,10.0,-128.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,8.675,-5.0,-52.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,74.825,-77.175,-301.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,59.2,-72.175,-301.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,115.45,-72.175,-301.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,140.45,-57.175,-301.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-123.3,-31.55,-301.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,166.075,-31.55,-301.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-133.3,-10.925,-301.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-138.3,-0.925,-301.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,145.45,34.075,-301.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,49.2,-92.175,-296.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,89.825,-77.175,-296.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,59.825,-92.175,-291.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,114.825,-5.925,-291.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,114.825,19.075,-290.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,140.45,34.7,-290.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,54.825,-31.55,-286.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,79.2,-92.175,-285.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,140.45,-62.175,-285.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,69.2,-31.55,-281.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,150.45,-51.55,-280.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-132.675,-20.925,-276.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,95.45,-87.175,-275.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,135.45,-62.175,-260.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-102.675,-57.175,-260.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-128.3,64.7,-260.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-92.675,-62.175,-256.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,145.45,-46.55,-245.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,59.825,69.7,-134.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,49.2,80.325,-134.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,34.2,80.325,-128.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,24.2,-52.175,-108.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,8.575,70.325,-98.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,34.2,80.325,-92.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-36.425,186.575,-88.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,24.2,-47.175,-87.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,161.075,-26.55,-87.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,4.2,69.7,-83.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,74.825,-51.55,-82.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,94.825,-46.55,-82.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,109.825,-46.55,-82.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,125.45,-41.55,-82.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,140.45,-36.55,-82.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,171.075,-20.925,-77.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,54.2,-46.55,-72.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,39.2,186.575,-72.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-31.425,186.575,-67.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,3.575,186.575,-67.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,23.575,186.575,-67.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,54.2,-41.55,-62.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,84.825,-41.55,-62.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,74.825,-36.55,-62.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,119.825,-36.55,-62.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,150.45,-26.55,-62.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,171.075,-16.55,-62.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-6.425,186.575,-62.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,54.2,186.575,-62.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,74.825,186.575,-62.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,161.075,-15.925,-62.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,104.825,-36.55,-57.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-62.05,181.575,-52.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-11.425,186.575,-52.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-1.425,186.575,-52.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,135.45,160.95,-47.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-82.05,165.95,-42.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,29.2,185.95,-42.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-62.05,165.95,-37.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,125.45,165.95,-37.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,145.45,145.95,-37.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,135.45,150.95,-37.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,99.825,175.95,-37.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,23.575,185.95,-32.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-42.05,186.575,-32.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,145.45,140.95,-27.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,135.45,145.95,-27.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,9.2,166.575,-27.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,13.575,176.575,-27.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-21.425,186.575,-27.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-37.05,165.95,-22.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,44.2,185.95,-22.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-1.425,29.075,-17.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,8.575,54.7,-17.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,135.45,145.95,-17.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,23.575,165.95,-17.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,84.2,181.575,-17.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-21.425,185.95,-17.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,-1.425,185.95,-17.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,9.2,185.95,-17.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,8.575,24.075,-12.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,13.575,34.7,-12.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,94.825,165.95,-12.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,-61.25,-101.25,-255.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,-56.25,-86.25,-255.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,136.25,-65.625,-255.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,-56.25,-101.25,-245.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,-25.625,-50.625,-245.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,120.625,-91.25,-235.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,-30.625,-96.25,-234.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,-40.625,-81.25,-234.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,-35.625,-106.25,-230.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,80.625,-45.625,-225.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,110.625,-91.25,-219.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,90.625,-101.25,-214.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,85.625,-86.25,-214.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,130.625,-56.25,-214.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,4.375,-141.875,-209.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,131.25,-116.875,-209.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,45.0,-41.25,-209.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,-162.5,25.0,-209.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,105.625,-0.625,-209.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,126.25,-55.625,-204.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,120.625,-30.625,-204.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,-162.5,10.0,-204.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,-167.5,30.0,-199.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,126.25,-116.875,-194.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,-157.5,-46.25,-194.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,96.25,-0.625,-194.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,-162.5,-35.625,-194.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,-167.5,-15.625,-194.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,126.25,-10.625,-189.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,121.25,-116.875,-184.0,0
